"Accumulated","tpl_default_tree_mobile_main_prepaid","","plain_text","1","","mobile_counter_accumulated","58","","59","77",""
"Allowed Prefix","tpl_default_tree_mobile_main_prepaid","","plain_text","1","","mobile_attribute_allowed_prefix","","74","","",""
"Attribute","tpl_default_tree_mobile_main_prepaid","","plain_text","16","","mobile_attribute","","","","",""
"Benefits","tpl_default_tree_mobile_main_prepaid","","filtered_html","2","","mobile_attribute_benefits","","82","","",""
"Counter","tpl_default_tree_mobile_main_prepaid","","plain_text","18","","mobile_counter","","","","",""
"Data","tpl_default_tree_mobile_main_prepaid","","plain_text","2","","mobile_usage_data","","","","",""
"Entry","tpl_default_tree_mobile_main_prepaid","","filtered_html","1","","nonusage_entry","","","","",""
"Hidden","tpl_default_tree_mobile_main_prepaid","","filtered_html","2","","mobile_packaged_hidden","99","","95","96",""
"Main","tpl_default_tree_mobile_main_prepaid","","plain_text","0","","mobile_counter_main","53","","54","55",""
"Mandatory","tpl_default_tree_mobile_main_prepaid","","filtered_html","0","","mobile_packaged_mandatory","97","","91","92",""
"NonUsage","tpl_default_tree_mobile_main_prepaid","","plain_text","19","","mobile_nonusage","","","","",""
"Optional","tpl_default_tree_mobile_main_prepaid","","filtered_html","1","","mobile_packaged_optional","98","90","93","94",""
"PackagedProduct","tpl_default_tree_mobile_main_prepaid","","filtered_html","17","","mobile_attribute_packaged","","","","",""
"Recharge","tpl_default_tree_mobile_main_prepaid","","plain_text","3","","mobile_nonusage_recharge","","","","",""
"Recurring Charge","tpl_default_tree_mobile_main_prepaid","","filtered_html","0","","nonusage_fee_recurring","154","","","",""
"ReEntry","tpl_default_tree_mobile_main_prepaid","","filtered_html","2","","nonusage_reentry","","","","",""
"Service Feature Code","tpl_default_tree_mobile_main_prepaid","","filtered_html","0","","mobile_attribute_featurecode","","86","","",""
"SMS","tpl_default_tree_mobile_main_prepaid","","plain_text","1","","mobile_usage_sms","","","","",""
"UnitTransfer","tpl_default_tree_mobile_main_prepaid","","plain_text","4","","mobile_nonusage_unittransfer","","","","",""
"Usage","tpl_default_tree_mobile_main_prepaid","","plain_text","20","","mobile_usage","","","","",""
"Voice","tpl_default_tree_mobile_main_prepaid","","plain_text","0","","mobile_usage_voice","69","","","",""
